investor_id,name,pan,state,city,city_tier,gender,dob,kyc_status,risk_profile,registration_date
INV02664,Investor 2664,ABCDE2664F,West Bengal,City_51,B30,Male,1996-07-06,KYC_VERIFIED,Moderate,2021-01-01
INV02665,Investor 2665,ABCDE2665F,Kerala,City_81,T30,Other,1996-07-06,KYC_VERIFIED,Conservative,2021-01-01
INV02666,Investor 2666,ABCDE2666F,Gujarat,City_35,B30,Male,1966-07-14,KYC_VERIFIED,Moderate,2021-01-01
INV02667,Investor 2667,ABCDE2667F,Rajasthan,City_44,T30,Other,1976-07-11,KYC_VERIFIED,Moderate,2021-01-01
INV02668,Investor 2668,ABCDE2668F,Tamil Nadu,City_11,B30,Male,1996-07-06,KYC_VERIFIED,Moderate,2021-01-01
INV02669,Investor 2669,ABCDE2669F,West Bengal,City_83,T30,Other,2006-07-04,KYC_VERIFIED,Moderate,2021-01-01
INV02670,Investor 2670,ABCDE2670F,UP,City_29,T30,Male,2006-07-04,KYC_VERIFIED,Moderate,2021-01-01
INV02671,Investor 2671,ABCDE2671F,UP,City_45,T30,Female,1996-07-06,KYC_VERIFIED,Moderate,2021-01-01
INV02672,Investor 2672,ABCDE2672F,Gujarat,City_4,T30,Female,1986-07-09,KYC_VERIFIED,Conservative,2021-01-01
INV02673,Investor 2673,ABCDE2673F,Maharashtra,City_43,T30,Other,1986-07-09,KYC_VERIFIED,Conservative,2021-01-01
INV02674,Investor 2674,ABCDE2674F,Delhi,City_66,B30,Female,1996-07-06,KYC_VERIFIED,Moderate,2021-01-01
INV02675,Investor 2675,ABCDE2675F,Punjab,City_81,T30,Other,1986-07-09,KYC_VERIFIED,Conservative,2021-01-01
INV02676,Investor 2676,ABCDE2676F,West Bengal,City_60,B30,Male,1986-07-09,KYC_VERIFIED,Moderate,2021-01-01
INV02677,Investor 2677,ABCDE2677F,UP,City_63,B30,Male,1996-07-06,KYC_VERIFIED,Conservative,2021-01-01
INV02678,Investor 2678,ABCDE2678F,Delhi,City_19,T30,Female,1966-07-14,KYC_VERIFIED,Moderate,2021-01-01
INV02679,Investor 2679,ABCDE2679F,Tamil Nadu,City_59,B30,Male,2006-07-04,KYC_VERIFIED,Aggressive,2021-01-01
INV02680,Investor 2680,ABCDE2680F,UP,City_94,B30,Female,1966-07-14,KYC_VERIFIED,Conservative,2021-01-01
INV02681,Investor 2681,ABCDE2681F,Delhi,City_38,T30,Other,1966-07-14,KYC_VERIFIED,Moderate,2021-01-01
INV02682,Investor 2682,ABCDE2682F,UP,City_67,T30,Other,2006-07-04,KYC_VERIFIED,Aggressive,2021-01-01
INV02683,Investor 2683,ABCDE2683F,Tamil Nadu,City_12,T30,Other,1996-07-06,KYC_VERIFIED,Aggressive,2021-01-01
INV02684,Investor 2684,ABCDE2684F,Punjab,City_66,T30,Female,1996-07-06,KYC_VERIFIED,Moderate,2021-01-01
INV02685,Investor 2685,ABCDE2685F,Rajasthan,City_11,B30,Female,1996-07-06,KYC_VERIFIED,Conservative,2021-01-01
INV02686,Investor 2686,ABCDE2686F,Delhi,City_58,B30,Female,1976-07-11,KYC_VERIFIED,Aggressive,2021-01-01
INV02687,Investor 2687,ABCDE2687F,Kerala,City_13,B30,Male,2006-07-04,KYC_VERIFIED,Conservative,2021-01-01
INV02688,Investor 2688,ABCDE2688F,Rajasthan,City_87,B30,Male,1996-07-06,KYC_VERIFIED,Conservative,2021-01-01
INV02689,Investor 2689,ABCDE2689F,Tamil Nadu,City_28,T30,Male,1986-07-09,KYC_VERIFIED,Aggressive,2021-01-01
INV02690,Investor 2690,ABCDE2690F,Gujarat,City_64,T30,Other,1966-07-14,KYC_VERIFIED,Moderate,2021-01-01
INV02691,Investor 2691,ABCDE2691F,Delhi,City_4,B30,Female,1986-07-09,KYC_VERIFIED,Moderate,2021-01-01
INV02692,Investor 2692,ABCDE2692F,Punjab,City_46,T30,Male,2006-07-04,KYC_VERIFIED,Aggressive,2021-01-01
INV02693,Investor 2693,ABCDE2693F,Punjab,City_18,T30,Other,2006-07-04,KYC_VERIFIED,Moderate,2021-01-01
INV02694,Investor 2694,ABCDE2694F,Kerala,City_21,T30,Male,1986-07-09,KYC_VERIFIED,Conservative,2021-01-01
INV02695,Investor 2695,ABCDE2695F,West Bengal,City_36,B30,Male,1986-07-09,KYC_VERIFIED,Conservative,2021-01-01
INV02696,Investor 2696,ABCDE2696F,West Bengal,City_31,T30,Other,1976-07-11,KYC_VERIFIED,Conservative,2021-01-01
INV02697,Investor 2697,ABCDE2697F,Gujarat,City_93,B30,Male,1996-07-06,KYC_VERIFIED,Moderate,2021-01-01
INV02698,Investor 2698,ABCDE2698F,Tamil Nadu,City_91,T30,Other,1996-07-06,KYC_VERIFIED,Aggressive,2021-01-01
INV02699,Investor 2699,ABCDE2699F,Rajasthan,City_23,B30,Other,1996-07-06,KYC_VERIFIED,Aggressive,2021-01-01
INV02700,Investor 2700,ABCDE2700F,Rajasthan,City_93,T30,Male,1966-07-14,KYC_VERIFIED,Conservative,2021-01-01
INV02701,Investor 2701,ABCDE2701F,Tamil Nadu,City_27,B30,Female,1986-07-09,KYC_VERIFIED,Conservative,2021-01-01
INV02702,Investor 2702,ABCDE2702F,Karnataka,City_46,B30,Female,1996-07-06,KYC_VERIFIED,Moderate,2021-01-01
INV02703,Investor 2703,ABCDE2703F,Gujarat,City_50,B30,Male,2006-07-04,KYC_VERIFIED,Aggressive,2021-01-01
INV02704,Investor 2704,ABCDE2704F,Gujarat,City_77,B30,Male,1986-07-09,KYC_VERIFIED,Aggressive,2021-01-01
INV02705,Investor 2705,ABCDE2705F,West Bengal,City_15,T30,Female,1966-07-14,KYC_VERIFIED,Aggressive,2021-01-01
INV02706,Investor 2706,ABCDE2706F,Rajasthan,City_85,B30,Other,1966-07-14,KYC_VERIFIED,Conservative,2021-01-01
INV02707,Investor 2707,ABCDE2707F,Kerala,City_33,T30,Other,1996-07-06,KYC_VERIFIED,Conservative,2021-01-01
INV02708,Investor 2708,ABCDE2708F,Maharashtra,City_54,B30,Male,1966-07-14,KYC_VERIFIED,Moderate,2021-01-01
INV02709,Investor 2709,ABCDE2709F,Kerala,City_53,B30,Female,1996-07-06,KYC_VERIFIED,Moderate,2021-01-01
INV02710,Investor 2710,ABCDE2710F,Tamil Nadu,City_66,B30,Male,1976-07-11,KYC_VERIFIED,Moderate,2021-01-01
INV02711,Investor 2711,ABCDE2711F,Punjab,City_91,T30,Other,2006-07-04,KYC_VERIFIED,Conservative,2021-01-01
INV02712,Investor 2712,ABCDE2712F,Punjab,City_75,T30,Male,1996-07-06,KYC_VERIFIED,Moderate,2021-01-01
INV02713,Investor 2713,ABCDE2713F,UP,City_23,B30,Female,2006-07-04,KYC_VERIFIED,Conservative,2021-01-01
INV02714,Investor 2714,ABCDE2714F,Maharashtra,City_2,B30,Other,1996-07-06,KYC_VERIFIED,Conservative,2021-01-01
INV02715,Investor 2715,ABCDE2715F,Punjab,City_14,B30,Female,2006-07-04,KYC_VERIFIED,Aggressive,2021-01-01
INV02716,Investor 2716,ABCDE2716F,Maharashtra,City_46,T30,Male,2006-07-04,KYC_VERIFIED,Conservative,2021-01-01
INV02717,Investor 2717,ABCDE2717F,UP,City_100,B30,Female,1996-07-06,KYC_VERIFIED,Aggressive,2021-01-01
INV02718,Investor 2718,ABCDE2718F,Delhi,City_85,T30,Female,2006-07-04,KYC_VERIFIED,Conservative,2021-01-01
INV02719,Investor 2719,ABCDE2719F,Kerala,City_100,T30,Other,2006-07-04,KYC_VERIFIED,Conservative,2021-01-01
INV02720,Investor 2720,ABCDE2720F,West Bengal,City_68,T30,Male,1996-07-06,KYC_VERIFIED,Moderate,2021-01-01
INV02721,Investor 2721,ABCDE2721F,Tamil Nadu,City_41,T30,Male,1996-07-06,KYC_VERIFIED,Conservative,2021-01-01
INV02722,Investor 2722,ABCDE2722F,Kerala,City_65,B30,Other,1996-07-06,KYC_VERIFIED,Moderate,2021-01-01
INV02723,Investor 2723,ABCDE2723F,Tamil Nadu,City_16,T30,Female,1996-07-06,KYC_VERIFIED,Aggressive,2021-01-01
INV02724,Investor 2724,ABCDE2724F,Maharashtra,City_44,B30,Other,1996-07-06,KYC_VERIFIED,Moderate,2021-01-01
INV02725,Investor 2725,ABCDE2725F,Karnataka,City_46,T30,Other,1996-07-06,KYC_VERIFIED,Conservative,2021-01-01
INV02726,Investor 2726,ABCDE2726F,Karnataka,City_43,B30,Male,1986-07-09,KYC_VERIFIED,Conservative,2021-01-01
INV02727,Investor 2727,ABCDE2727F,West Bengal,City_80,T30,Male,2006-07-04,KYC_VERIFIED,Moderate,2021-01-01
INV02728,Investor 2728,ABCDE2728F,Delhi,City_46,B30,Other,2006-07-04,KYC_VERIFIED,Moderate,2021-01-01
INV02729,Investor 2729,ABCDE2729F,Maharashtra,City_11,B30,Male,1986-07-09,KYC_VERIFIED,Aggressive,2021-01-01
INV02730,Investor 2730,ABCDE2730F,Karnataka,City_92,T30,Female,1976-07-11,KYC_VERIFIED,Aggressive,2021-01-01
INV02731,Investor 2731,ABCDE2731F,Tamil Nadu,City_24,T30,Male,1996-07-06,KYC_VERIFIED,Aggressive,2021-01-01
INV02732,Investor 2732,ABCDE2732F,Tamil Nadu,City_36,B30,Female,1986-07-09,KYC_VERIFIED,Moderate,2021-01-01
INV02733,Investor 2733,ABCDE2733F,Kerala,City_22,B30,Other,1986-07-09,KYC_VERIFIED,Conservative,2021-01-01
INV02734,Investor 2734,ABCDE2734F,Rajasthan,City_16,B30,Male,2006-07-04,KYC_VERIFIED,Moderate,2021-01-01
INV02735,Investor 2735,ABCDE2735F,West Bengal,City_44,B30,Other,1986-07-09,KYC_VERIFIED,Moderate,2021-01-01
INV02736,Investor 2736,ABCDE2736F,Maharashtra,City_56,B30,Female,1996-07-06,KYC_VERIFIED,Moderate,2021-01-01
INV02737,Investor 2737,ABCDE2737F,Gujarat,City_17,B30,Female,1976-07-11,KYC_VERIFIED,Aggressive,2021-01-01
INV02738,Investor 2738,ABCDE2738F,Tamil Nadu,City_99,B30,Female,1996-07-06,KYC_VERIFIED,Moderate,2021-01-01
INV02739,Investor 2739,ABCDE2739F,Maharashtra,City_74,B30,Female,1986-07-09,KYC_VERIFIED,Conservative,2021-01-01
INV02740,Investor 2740,ABCDE2740F,Punjab,City_31,T30,Other,1976-07-11,KYC_VERIFIED,Conservative,2021-01-01
INV02741,Investor 2741,ABCDE2741F,Delhi,City_77,T30,Female,1996-07-06,KYC_VERIFIED,Aggressive,2021-01-01
INV02742,Investor 2742,ABCDE2742F,Kerala,City_94,T30,Female,1996-07-06,KYC_VERIFIED,Moderate,2021-01-01
INV02743,Investor 2743,ABCDE2743F,West Bengal,City_46,T30,Other,1996-07-06,KYC_VERIFIED,Conservative,2021-01-01
INV02744,Investor 2744,ABCDE2744F,Delhi,City_86,T30,Other,2006-07-04,KYC_VERIFIED,Conservative,2021-01-01
INV02745,Investor 2745,ABCDE2745F,Gujarat,City_75,T30,Female,1996-07-06,KYC_VERIFIED,Aggressive,2021-01-01
INV02746,Investor 2746,ABCDE2746F,Delhi,City_2,T30,Male,1986-07-09,KYC_VERIFIED,Aggressive,2021-01-01
INV02747,Investor 2747,ABCDE2747F,UP,City_95,B30,Male,1996-07-06,KYC_VERIFIED,Aggressive,2021-01-01
INV02748,Investor 2748,ABCDE2748F,Delhi,City_52,T30,Other,1986-07-09,KYC_VERIFIED,Aggressive,2021-01-01
INV02749,Investor 2749,ABCDE2749F,West Bengal,City_69,T30,Female,1996-07-06,KYC_VERIFIED,Moderate,2021-01-01
INV02750,Investor 2750,ABCDE2750F,UP,City_58,T30,Male,1976-07-11,KYC_VERIFIED,Aggressive,2021-01-01
INV02751,Investor 2751,ABCDE2751F,Gujarat,City_78,T30,Female,1996-07-06,KYC_VERIFIED,Moderate,2021-01-01
INV02752,Investor 2752,ABCDE2752F,Punjab,City_53,B30,Female,2006-07-04,KYC_VERIFIED,Aggressive,2021-01-01
INV02753,Investor 2753,ABCDE2753F,Karnataka,City_13,T30,Other,2006-07-04,KYC_VERIFIED,Conservative,2021-01-01
INV02754,Investor 2754,ABCDE2754F,Karnataka,City_97,T30,Male,1996-07-06,KYC_VERIFIED,Moderate,2021-01-01
INV02755,Investor 2755,ABCDE2755F,UP,City_53,B30,Female,2006-07-04,KYC_VERIFIED,Moderate,2021-01-01
INV02756,Investor 2756,ABCDE2756F,Karnataka,City_15,B30,Female,2006-07-04,KYC_VERIFIED,Conservative,2021-01-01
INV02757,Investor 2757,ABCDE2757F,Kerala,City_53,B30,Other,1996-07-06,KYC_VERIFIED,Moderate,2021-01-01
INV02758,Investor 2758,ABCDE2758F,Punjab,City_30,B30,Other,2006-07-04,KYC_VERIFIED,Conservative,2021-01-01
INV02759,Investor 2759,ABCDE2759F,Karnataka,City_12,T30,Female,1986-07-09,KYC_VERIFIED,Moderate,2021-01-01
INV02760,Investor 2760,ABCDE2760F,Punjab,City_38,T30,Male,1996-07-06,KYC_VERIFIED,Moderate,2021-01-01
INV02761,Investor 2761,ABCDE2761F,Kerala,City_60,T30,Female,1996-07-06,KYC_VERIFIED,Conservative,2021-01-01
INV02762,Investor 2762,ABCDE2762F,Kerala,City_57,B30,Female,1986-07-09,KYC_VERIFIED,Aggressive,2021-01-01
INV02763,Investor 2763,ABCDE2763F,West Bengal,City_37,B30,Male,1976-07-11,KYC_VERIFIED,Conservative,2021-01-01
INV02764,Investor 2764,ABCDE2764F,Maharashtra,City_47,B30,Female,2006-07-04,KYC_VERIFIED,Aggressive,2021-01-01
INV02765,Investor 2765,ABCDE2765F,Karnataka,City_29,B30,Male,1986-07-09,KYC_VERIFIED,Aggressive,2021-01-01
INV02766,Investor 2766,ABCDE2766F,Delhi,City_64,B30,Male,1996-07-06,KYC_VERIFIED,Conservative,2021-01-01
INV02767,Investor 2767,ABCDE2767F,Delhi,City_39,T30,Female,1996-07-06,KYC_VERIFIED,Moderate,2021-01-01
INV02768,Investor 2768,ABCDE2768F,Tamil Nadu,City_76,B30,Male,2006-07-04,KYC_VERIFIED,Moderate,2021-01-01
INV02769,Investor 2769,ABCDE2769F,Tamil Nadu,City_16,T30,Male,2006-07-04,KYC_VERIFIED,Aggressive,2021-01-01
INV02770,Investor 2770,ABCDE2770F,Maharashtra,City_55,B30,Male,1986-07-09,KYC_VERIFIED,Conservative,2021-01-01
INV02771,Investor 2771,ABCDE2771F,West Bengal,City_64,T30,Other,1996-07-06,KYC_VERIFIED,Aggressive,2021-01-01
INV02772,Investor 2772,ABCDE2772F,Punjab,City_21,T30,Female,1996-07-06,KYC_VERIFIED,Aggressive,2021-01-01
INV02773,Investor 2773,ABCDE2773F,Rajasthan,City_36,B30,Male,1986-07-09,KYC_VERIFIED,Conservative,2021-01-01
INV02774,Investor 2774,ABCDE2774F,Kerala,City_67,T30,Male,1986-07-09,KYC_VERIFIED,Moderate,2021-01-01
INV02775,Investor 2775,ABCDE2775F,Kerala,City_93,T30,Male,1986-07-09,KYC_VERIFIED,Moderate,2021-01-01
INV02776,Investor 2776,ABCDE2776F,Tamil Nadu,City_78,B30,Male,1966-07-14,KYC_VERIFIED,Conservative,2021-01-01
INV02777,Investor 2777,ABCDE2777F,West Bengal,City_84,T30,Other,1976-07-11,KYC_VERIFIED,Moderate,2021-01-01
INV02778,Investor 2778,ABCDE2778F,Delhi,City_94,T30,Female,1966-07-14,KYC_VERIFIED,Moderate,2021-01-01
INV02779,Investor 2779,ABCDE2779F,Maharashtra,City_58,T30,Male,1986-07-09,KYC_VERIFIED,Aggressive,2021-01-01
INV02780,Investor 2780,ABCDE2780F,Punjab,City_47,T30,Female,1976-07-11,KYC_VERIFIED,Moderate,2021-01-01
INV02781,Investor 2781,ABCDE2781F,Kerala,City_35,B30,Female,1986-07-09,KYC_VERIFIED,Aggressive,2021-01-01
INV02782,Investor 2782,ABCDE2782F,Delhi,City_7,B30,Other,2006-07-04,KYC_VERIFIED,Moderate,2021-01-01
INV02783,Investor 2783,ABCDE2783F,Rajasthan,City_17,B30,Other,1986-07-09,KYC_VERIFIED,Aggressive,2021-01-01
INV02784,Investor 2784,ABCDE2784F,Karnataka,City_86,T30,Other,1996-07-06,KYC_VERIFIED,Aggressive,2021-01-01
INV02785,Investor 2785,ABCDE2785F,Gujarat,City_65,T30,Other,1996-07-06,KYC_VERIFIED,Conservative,2021-01-01
INV02786,Investor 2786,ABCDE2786F,Karnataka,City_95,B30,Male,1996-07-06,KYC_VERIFIED,Aggressive,2021-01-01
INV02787,Investor 2787,ABCDE2787F,Karnataka,City_39,B30,Male,1976-07-11,KYC_VERIFIED,Aggressive,2021-01-01
INV02788,Investor 2788,ABCDE2788F,Rajasthan,City_38,B30,Female,1966-07-14,KYC_VERIFIED,Aggressive,2021-01-01
INV02789,Investor 2789,ABCDE2789F,Maharashtra,City_66,T30,Male,1996-07-06,KYC_VERIFIED,Moderate,2021-01-01
INV02790,Investor 2790,ABCDE2790F,Tamil Nadu,City_95,B30,Female,1976-07-11,KYC_VERIFIED,Moderate,2021-01-01
INV02791,Investor 2791,ABCDE2791F,Delhi,City_65,T30,Other,1986-07-09,KYC_VERIFIED,Conservative,2021-01-01
INV02792,Investor 2792,ABCDE2792F,Rajasthan,City_81,T30,Other,1966-07-14,KYC_VERIFIED,Conservative,2021-01-01
INV02793,Investor 2793,ABCDE2793F,Karnataka,City_40,B30,Female,1986-07-09,KYC_VERIFIED,Aggressive,2021-01-01
INV02794,Investor 2794,ABCDE2794F,Karnataka,City_30,T30,Other,1986-07-09,KYC_VERIFIED,Aggressive,2021-01-01
INV02795,Investor 2795,ABCDE2795F,Gujarat,City_33,T30,Male,1996-07-06,KYC_VERIFIED,Aggressive,2021-01-01
INV02796,Investor 2796,ABCDE2796F,UP,City_26,T30,Female,1996-07-06,KYC_VERIFIED,Moderate,2021-01-01
INV02797,Investor 2797,ABCDE2797F,West Bengal,City_35,T30,Other,1996-07-06,KYC_VERIFIED,Aggressive,2021-01-01
INV02798,Investor 2798,ABCDE2798F,UP,City_38,B30,Male,1976-07-11,KYC_VERIFIED,Aggressive,2021-01-01
INV02799,Investor 2799,ABCDE2799F,Maharashtra,City_1,T30,Male,1996-07-06,KYC_VERIFIED,Conservative,2021-01-01
INV02800,Investor 2800,ABCDE2800F,Karnataka,City_51,T30,Male,1986-07-09,KYC_VERIFIED,Aggressive,2021-01-01
INV02801,Investor 2801,ABCDE2801F,West Bengal,City_80,T30,Other,1996-07-06,KYC_VERIFIED,Conservative,2021-01-01
INV02802,Investor 2802,ABCDE2802F,Tamil Nadu,City_10,T30,Female,1996-07-06,KYC_VERIFIED,Aggressive,2021-01-01
INV02803,Investor 2803,ABCDE2803F,Delhi,City_46,T30,Male,1976-07-11,KYC_VERIFIED,Conservative,2021-01-01
INV02804,Investor 2804,ABCDE2804F,Karnataka,City_16,T30,Female,1996-07-06,KYC_VERIFIED,Aggressive,2021-01-01
INV02805,Investor 2805,ABCDE2805F,Rajasthan,City_76,T30,Female,1996-07-06,KYC_VERIFIED,Moderate,2021-01-01
INV02806,Investor 2806,ABCDE2806F,Maharashtra,City_82,B30,Male,1996-07-06,KYC_VERIFIED,Conservative,2021-01-01
INV02807,Investor 2807,ABCDE2807F,Kerala,City_42,B30,Other,1986-07-09,KYC_VERIFIED,Aggressive,2021-01-01
INV02808,Investor 2808,ABCDE2808F,Kerala,City_31,B30,Other,1986-07-09,KYC_VERIFIED,Moderate,2021-01-01
INV02809,Investor 2809,ABCDE2809F,Gujarat,City_11,B30,Other,2006-07-04,KYC_VERIFIED,Moderate,2021-01-01
INV02810,Investor 2810,ABCDE2810F,Gujarat,City_2,T30,Male,1986-07-09,KYC_VERIFIED,Aggressive,2021-01-01
INV02811,Investor 2811,ABCDE2811F,Tamil Nadu,City_87,B30,Male,1996-07-06,KYC_VERIFIED,Moderate,2021-01-01
INV02812,Investor 2812,ABCDE2812F,Rajasthan,City_39,B30,Female,2006-07-04,KYC_VERIFIED,Moderate,2021-01-01
INV02813,Investor 2813,ABCDE2813F,West Bengal,City_89,T30,Male,1996-07-06,KYC_VERIFIED,Aggressive,2021-01-01
INV02814,Investor 2814,ABCDE2814F,UP,City_51,T30,Male,1996-07-06,KYC_VERIFIED,Moderate,2021-01-01
INV02815,Investor 2815,ABCDE2815F,Punjab,City_26,B30,Female,1986-07-09,KYC_VERIFIED,Aggressive,2021-01-01
INV02816,Investor 2816,ABCDE2816F,UP,City_11,T30,Other,1976-07-11,KYC_VERIFIED,Conservative,2021-01-01
INV02817,Investor 2817,ABCDE2817F,Rajasthan,City_86,B30,Other,2006-07-04,KYC_VERIFIED,Conservative,2021-01-01
INV02818,Investor 2818,ABCDE2818F,Kerala,City_1,B30,Female,1986-07-09,KYC_VERIFIED,Conservative,2021-01-01
INV02819,Investor 2819,ABCDE2819F,Kerala,City_87,T30,Other,2006-07-04,KYC_VERIFIED,Conservative,2021-01-01
INV02820,Investor 2820,ABCDE2820F,Rajasthan,City_31,B30,Female,1976-07-11,KYC_VERIFIED,Moderate,2021-01-01
INV02821,Investor 2821,ABCDE2821F,Gujarat,City_62,T30,Male,2006-07-04,KYC_VERIFIED,Moderate,2021-01-01
INV02822,Investor 2822,ABCDE2822F,Rajasthan,City_40,B30,Male,1996-07-06,KYC_VERIFIED,Conservative,2021-01-01
INV02823,Investor 2823,ABCDE2823F,Delhi,City_98,T30,Female,1996-07-06,KYC_VERIFIED,Conservative,2021-01-01
INV02824,Investor 2824,ABCDE2824F,UP,City_60,T30,Other,1976-07-11,KYC_VERIFIED,Conservative,2021-01-01
INV02825,Investor 2825,ABCDE2825F,Kerala,City_38,T30,Other,1996-07-06,KYC_VERIFIED,Conservative,2021-01-01
INV02826,Investor 2826,ABCDE2826F,Tamil Nadu,City_72,B30,Female,1976-07-11,KYC_VERIFIED,Aggressive,2021-01-01
INV02827,Investor 2827,ABCDE2827F,West Bengal,City_64,B30,Other,1996-07-06,KYC_VERIFIED,Moderate,2021-01-01
INV02828,Investor 2828,ABCDE2828F,Maharashtra,City_41,B30,Other,1966-07-14,KYC_VERIFIED,Aggressive,2021-01-01
INV02829,Investor 2829,ABCDE2829F,Punjab,City_66,T30,Other,2006-07-04,KYC_VERIFIED,Moderate,2021-01-01
INV02830,Investor 2830,ABCDE2830F,West Bengal,City_45,B30,Female,1996-07-06,KYC_VERIFIED,Moderate,2021-01-01
INV02831,Investor 2831,ABCDE2831F,Gujarat,City_49,B30,Other,2006-07-04,KYC_VERIFIED,Aggressive,2021-01-01
INV02832,Investor 2832,ABCDE2832F,West Bengal,City_41,T30,Other,1996-07-06,KYC_VERIFIED,Moderate,2021-01-01
INV02833,Investor 2833,ABCDE2833F,Maharashtra,City_40,T30,Female,1986-07-09,KYC_VERIFIED,Aggressive,2021-01-01
INV02834,Investor 2834,ABCDE2834F,Gujarat,City_8,T30,Female,2006-07-04,KYC_VERIFIED,Moderate,2021-01-01
INV02835,Investor 2835,ABCDE2835F,Tamil Nadu,City_76,T30,Male,1976-07-11,KYC_VERIFIED,Moderate,2021-01-01
INV02836,Investor 2836,ABCDE2836F,Kerala,City_10,T30,Other,2006-07-04,KYC_VERIFIED,Aggressive,2021-01-01
INV02837,Investor 2837,ABCDE2837F,Kerala,City_62,T30,Other,2006-07-04,KYC_VERIFIED,Conservative,2021-01-01
INV02838,Investor 2838,ABCDE2838F,Delhi,City_51,T30,Female,2006-07-04,KYC_VERIFIED,Aggressive,2021-01-01
INV02839,Investor 2839,ABCDE2839F,Punjab,City_97,T30,Other,1996-07-06,KYC_VERIFIED,Moderate,2021-01-01
INV02840,Investor 2840,ABCDE2840F,Rajasthan,City_11,B30,Female,1986-07-09,KYC_VERIFIED,Moderate,2021-01-01
INV02841,Investor 2841,ABCDE2841F,Maharashtra,City_85,T30,Male,1986-07-09,KYC_VERIFIED,Conservative,2021-01-01
INV02842,Investor 2842,ABCDE2842F,Delhi,City_24,T30,Male,1996-07-06,KYC_VERIFIED,Moderate,2021-01-01
INV02843,Investor 2843,ABCDE2843F,Delhi,City_62,B30,Other,2006-07-04,KYC_VERIFIED,Conservative,2021-01-01
INV02844,Investor 2844,ABCDE2844F,UP,City_15,B30,Female,1986-07-09,KYC_VERIFIED,Aggressive,2021-01-01
INV02845,Investor 2845,ABCDE2845F,Gujarat,City_66,T30,Female,1966-07-14,KYC_VERIFIED,Aggressive,2021-01-01
INV02846,Investor 2846,ABCDE2846F,Tamil Nadu,City_57,B30,Male,1986-07-09,KYC_VERIFIED,Moderate,2021-01-01
INV02847,Investor 2847,ABCDE2847F,Gujarat,City_71,T30,Female,1976-07-11,KYC_VERIFIED,Aggressive,2021-01-01
INV02848,Investor 2848,ABCDE2848F,Punjab,City_80,T30,Female,1996-07-06,KYC_VERIFIED,Aggressive,2021-01-01
INV02849,Investor 2849,ABCDE2849F,Punjab,City_62,T30,Other,1986-07-09,KYC_VERIFIED,Aggressive,2021-01-01
INV02850,Investor 2850,ABCDE2850F,West Bengal,City_99,B30,Other,2006-07-04,KYC_VERIFIED,Moderate,2021-01-01
INV02851,Investor 2851,ABCDE2851F,Kerala,City_57,T30,Male,1986-07-09,KYC_VERIFIED,Conservative,2021-01-01
INV02852,Investor 2852,ABCDE2852F,Gujarat,City_77,T30,Other,2006-07-04,KYC_VERIFIED,Conservative,2021-01-01
INV02853,Investor 2853,ABCDE2853F,West Bengal,City_67,B30,Male,2006-07-04,KYC_VERIFIED,Aggressive,2021-01-01
INV02854,Investor 2854,ABCDE2854F,Karnataka,City_69,B30,Female,1996-07-06,KYC_VERIFIED,Conservative,2021-01-01
INV02855,Investor 2855,ABCDE2855F,Gujarat,City_8,T30,Other,1986-07-09,KYC_VERIFIED,Moderate,2021-01-01
INV02856,Investor 2856,ABCDE2856F,Delhi,City_56,B30,Other,1986-07-09,KYC_VERIFIED,Moderate,2021-01-01
INV02857,Investor 2857,ABCDE2857F,Rajasthan,City_8,T30,Other,1986-07-09,KYC_VERIFIED,Moderate,2021-01-01
INV02858,Investor 2858,ABCDE2858F,Rajasthan,City_26,B30,Male,1976-07-11,KYC_VERIFIED,Aggressive,2021-01-01
INV02859,Investor 2859,ABCDE2859F,Kerala,City_95,B30,Other,2006-07-04,KYC_VERIFIED,Moderate,2021-01-01
INV02860,Investor 2860,ABCDE2860F,Tamil Nadu,City_72,B30,Male,1996-07-06,KYC_VERIFIED,Conservative,2021-01-01
INV02861,Investor 2861,ABCDE2861F,Tamil Nadu,City_19,B30,Male,2006-07-04,KYC_VERIFIED,Conservative,2021-01-01
INV02862,Investor 2862,ABCDE2862F,Punjab,City_49,T30,Female,1996-07-06,KYC_VERIFIED,Moderate,2021-01-01
INV02863,Investor 2863,ABCDE2863F,Maharashtra,City_23,B30,Female,1966-07-14,KYC_VERIFIED,Conservative,2021-01-01
INV02864,Investor 2864,ABCDE2864F,Tamil Nadu,City_98,B30,Female,1996-07-06,KYC_VERIFIED,Moderate,2021-01-01
INV02865,Investor 2865,ABCDE2865F,Maharashtra,City_85,T30,Female,1996-07-06,KYC_VERIFIED,Conservative,2021-01-01
INV02866,Investor 2866,ABCDE2866F,Maharashtra,City_26,B30,Other,1996-07-06,KYC_VERIFIED,Moderate,2021-01-01
INV02867,Investor 2867,ABCDE2867F,Rajasthan,City_19,T30,Other,2006-07-04,KYC_VERIFIED,Aggressive,2021-01-01
INV02868,Investor 2868,ABCDE2868F,Rajasthan,City_47,T30,Female,1986-07-09,KYC_VERIFIED,Moderate,2021-01-01
INV02869,Investor 2869,ABCDE2869F,Karnataka,City_79,T30,Female,1996-07-06,KYC_VERIFIED,Aggressive,2021-01-01
INV02870,Investor 2870,ABCDE2870F,Maharashtra,City_24,B30,Other,1986-07-09,KYC_VERIFIED,Aggressive,2021-01-01
